StoreName,Review,Keyword,Sentiment
오늘통닭 신촌,그냥 평범함. 근데 사이즈가 9900원인가? 9천원대더라구요. 양이 좀 적긴하지만 값이 싸서 좋았어요. 친구랑 무난하게 갈만한 곳.그런데 피치하이볼 딸기맥주.... 이 두개 때문에 별점 깎음. 피치하이볼에 한약맛이 납니다. 딸기맥주는 맥주맛에 딸기시럽 향이나요. 정말 비추.,양이 좀 적긴하지만,Negative
오늘통닭 신촌,그냥 평범함. 근데 사이즈가 9900원인가? 9천원대더라구요. 양이 좀 적긴하지만 값이 싸서 좋았어요. 친구랑 무난하게 갈만한 곳.그런데 피치하이볼 딸기맥주.... 이 두개 때문에 별점 깎음. 피치하이볼에 한약맛이 납니다. 딸기맥주는 맥주맛에 딸기시럽 향이나요. 정말 비추.,친구랑 무난하게 갈만한 곳,Positive
오늘통닭 신촌,매장이 넓어서 단체로 가기에는 좋아요. 데이트 코스로는 그닥일 거 같네요. 적당적당한 곳입니다.,매장이 넓다,Positive
오늘통닭 신촌,매장이 넓어서 단체로 가기에는 좋아요. 데이트 코스로는 그닥일 거 같네요. 적당적당한 곳입니다.,단체로 가기 좋다,Positive
오늘통닭 신촌,매장이 넓어서 단체로 가기에는 좋아요. 데이트 코스로는 그닥일 거 같네요. 적당적당한 곳입니다.,데이트 코스로 그닥 좋지 않다,Negative
오늘통닭 신촌,매장이 넓어서 단체로 가기에는 좋아요. 데이트 코스로는 그닥일 거 같네요. 적당적당한 곳입니다.,적당적당한 곳,Negative
오늘통닭 신촌,분위기 좋아요 다만 치킨이 꽤 딱딱해서 이가 아픈게 아쉬워요.,분위기,Positive
오늘통닭 신촌,분위기 좋아요 다만 치킨이 꽤 딱딱해서 이가 아픈게 아쉬워요.,치킨 딱딱함,Negative
오늘통닭 신촌,단체회식하기 좋아요. 치킨도 맛있고,단체회식하기 좋다,Positive
오늘통닭 신촌,단체회식하기 좋아요. 치킨도 맛있고,치킨 맛있다,Positive
오늘통닭 신촌,인테리어가 좋음. 치킨맛은 그냥 그럼. 회식하기에 지리적으로 좋은듯.,인테리어,Positive
오늘통닭 신촌,인테리어가 좋음. 치킨맛은 그냥 그럼. 회식하기에 지리적으로 좋은듯.,치킨맛,Negative
오늘통닭 신촌,인테리어가 좋음. 치킨맛은 그냥 그럼. 회식하기에 지리적으로 좋은듯.,회식하기에 지리적으로 좋은,Positive
오늘통닭 신촌,존맛탱맥주 상태도 좋음,존맛탱,Positive
오늘통닭 신촌,존맛탱맥주 상태도 좋음,맥주 상태,Positive
오늘통닭 신촌,외관에 반하여 들어가는일이 없길,외관,Positive
오늘통닭 신촌,소스가 맛있긴한데닭이 별로임예전 메뉴들이 더 나았던거 같은데..,소스,Positive
오늘통닭 신촌,소스가 맛있긴한데닭이 별로임예전 메뉴들이 더 나았던거 같은데..,닭,Negative
오늘통닭 신촌,소스가 맛있긴한데닭이 별로임예전 메뉴들이 더 나았던거 같은데..,예전 메뉴,Positive
오늘통닭 신촌,맛이 특별하거나 그러지는 않음접근성이 좋음,맛이 특별하다,Negative
오늘통닭 신촌,맛이 특별하거나 그러지는 않음접근성이 좋음,접근성이 좋다,Positive
오늘통닭 신촌,치킨삼총사 비추합니다,치킨삼총사,Negative
오늘통닭 신촌,오늘통닭 콘치즈폭탄 다 맛있어요! 그대신 양이 적어서 3명이면 치킨 사이즈에 떡볶이 정도는 해야...,콘치즈폭탄,Positive
오늘통닭 신촌,오늘통닭 콘치즈폭탄 다 맛있어요! 그대신 양이 적어서 3명이면 치킨 사이즈에 떡볶이 정도는 해야...,맛있어요,Positive
오늘통닭 신촌,오늘통닭 콘치즈폭탄 다 맛있어요! 그대신 양이 적어서 3명이면 치킨 사이즈에 떡볶이 정도는 해야...,양이 적어서,Negative
오늘통닭 신촌,1.골뱅이 겁나 짬2.손님와도 인사 안해주는 아주머니주문 받을 때도 대답 절대 안함 바쁜건 알겠는데우리가 돈주는 기계도 아니고 아주 기본적인서비스마인드는 있어야 됩니다 사장님3.평범한 맛솔직히 제 기준 맛집은 아닙니다치킨 땡기시는 커플분들 참고하세요,골뱅이 짜다,Negative
오늘통닭 신촌,1.골뱅이 겁나 짬2.손님와도 인사 안해주는 아주머니주문 받을 때도 대답 절대 안함 바쁜건 알겠는데우리가 돈주는 기계도 아니고 아주 기본적인서비스마인드는 있어야 됩니다 사장님3.평범한 맛솔직히 제 기준 맛집은 아닙니다치킨 땡기시는 커플분들 참고하세요,인사 안해주는 아주머니,Negative
오늘통닭 신촌,1.골뱅이 겁나 짬2.손님와도 인사 안해주는 아주머니주문 받을 때도 대답 절대 안함 바쁜건 알겠는데우리가 돈주는 기계도 아니고 아주 기본적인서비스마인드는 있어야 됩니다 사장님3.평범한 맛솔직히 제 기준 맛집은 아닙니다치킨 땡기시는 커플분들 참고하세요,서비스마인드 부족,Negative
오늘통닭 신촌,1.골뱅이 겁나 짬2.손님와도 인사 안해주는 아주머니주문 받을 때도 대답 절대 안함 바쁜건 알겠는데우리가 돈주는 기계도 아니고 아주 기본적인서비스마인드는 있어야 됩니다 사장님3.평범한 맛솔직히 제 기준 맛집은 아닙니다치킨 땡기시는 커플분들 참고하세요,평범한 맛,Negative
오늘통닭 신촌,친절주차불가,친절,Positive
오늘통닭 신촌,친절주차불가,주차불가,Negative
오늘통닭 신촌,맛잇음,맛,Positive
오늘통닭 신촌,굿굿 맛나용,맛,Positive
오늘통닭 신촌,배달시켰는데 진심 닭가슴살만 옴. 설명에는 없음. 먹다포기함. 만든 사람이 먹어보고 파는건지 의문임.,배달시켰는데,Negative
오늘통닭 신촌,배달시켰는데 진심 닭가슴살만 옴. 설명에는 없음. 먹다포기함. 만든 사람이 먹어보고 파는건지 의문임.,닭가슴살만,Negative
오늘통닭 신촌,배달시켰는데 진심 닭가슴살만 옴. 설명에는 없음. 먹다포기함. 만든 사람이 먹어보고 파는건지 의문임.,설명에 없음,Negative
오늘통닭 신촌,배달시켰는데 진심 닭가슴살만 옴. 설명에는 없음. 먹다포기함. 만든 사람이 먹어보고 파는건지 의문임.,먹다포기함,Negative
오늘통닭 신촌,배달시켰는데 진심 닭가슴살만 옴. 설명에는 없음. 먹다포기함. 만든 사람이 먹어보고 파는건지 의문임.,의문임,Negative
오늘통닭 신촌,굳이 이곳을 가야할까?,굳이 이곳을 가야할까,Negative
오늘통닭 신촌,순살치킨먹었는데 세개집어먹고 그냥 나옴한입배어무는데 기름에서 비린내가 퍼지고무슨 타이어씹는것도 아니고 질겨서 턱빠질뻔,순살치킨,Negative
오늘통닭 신촌,순살치킨먹었는데 세개집어먹고 그냥 나옴한입배어무는데 기름에서 비린내가 퍼지고무슨 타이어씹는것도 아니고 질겨서 턱빠질뻔,비린내,Negative
오늘통닭 신촌,순살치킨먹었는데 세개집어먹고 그냥 나옴한입배어무는데 기름에서 비린내가 퍼지고무슨 타이어씹는것도 아니고 질겨서 턱빠질뻔,질겨서 턱 빠질 뻔,Negative
김판석초밥 신촌,신촌에서 제일 맛있는 초밥집입니다 신선하고 초밥 구성도 좋아서 신나게 먹었어용 이동네 최고 맛집입나당 또올거에요!!!!!,맛있는 초밥집,Positive
김판석초밥 신촌,신촌에서 제일 맛있는 초밥집입니다 신선하고 초밥 구성도 좋아서 신나게 먹었어용 이동네 최고 맛집입나당 또올거에요!!!!!,신선한 초밥,Positive
김판석초밥 신촌,신촌에서 제일 맛있는 초밥집입니다 신선하고 초밥 구성도 좋아서 신나게 먹었어용 이동네 최고 맛집입나당 또올거에요!!!!!,초밥 구성,Positive
김판석초밥 신촌,신촌에서 제일 맛있는 초밥집입니다 신선하고 초밥 구성도 좋아서 신나게 먹었어용 이동네 최고 맛집입나당 또올거에요!!!!!,이동네 최고 맛집,Positive
김판석초밥 신촌,초밥이 맛있고 가성비도 좋고사장님이 친절하세용!!!굿굿굿!!! 추천!,초밥 맛,Positive
김판석초밥 신촌,초밥이 맛있고 가성비도 좋고사장님이 친절하세용!!!굿굿굿!!! 추천!,가성비,Positive
김판석초밥 신촌,초밥이 맛있고 가성비도 좋고사장님이 친절하세용!!!굿굿굿!!! 추천!,사장님 친절,Positive
김판석초밥 신촌,부모님 모시고 방문했어요엄청 푸짐하게 나와서 감동 아빠가 초밥 엄청 좋아하시는데맛있게 드셔서 좋았어요사진을 한장밖에 못찍었는데 커플초밥 4인으로 시켜서 초밥을 두개로 나눠서 주셨습니다너무 맛있었어요 부모님도 너무 좋아하셔서또 같이 방문하고싶어요,푸짐하게 나와서 감동,Positive
김판석초밥 신촌,부모님 모시고 방문했어요엄청 푸짐하게 나와서 감동 아빠가 초밥 엄청 좋아하시는데맛있게 드셔서 좋았어요사진을 한장밖에 못찍었는데 커플초밥 4인으로 시켜서 초밥을 두개로 나눠서 주셨습니다너무 맛있었어요 부모님도 너무 좋아하셔서또 같이 방문하고싶어요,맛있게 드셔서 좋았어요,Positive
김판석초밥 신촌,부모님 모시고 방문했어요엄청 푸짐하게 나와서 감동 아빠가 초밥 엄청 좋아하시는데맛있게 드셔서 좋았어요사진을 한장밖에 못찍었는데 커플초밥 4인으로 시켜서 초밥을 두개로 나눠서 주셨습니다너무 맛있었어요 부모님도 너무 좋아하셔서또 같이 방문하고싶어요,너무 맛있었어요,Positive
김판석초밥 신촌,부모님 모시고 방문했어요엄청 푸짐하게 나와서 감동 아빠가 초밥 엄청 좋아하시는데맛있게 드셔서 좋았어요사진을 한장밖에 못찍었는데 커플초밥 4인으로 시켜서 초밥을 두개로 나눠서 주셨습니다너무 맛있었어요 부모님도 너무 좋아하셔서또 같이 방문하고싶어요,부모님도 너무 좋아하셔서,Positive
김판석초밥 신촌,부모님 모시고 방문했어요엄청 푸짐하게 나와서 감동 아빠가 초밥 엄청 좋아하시는데맛있게 드셔서 좋았어요사진을 한장밖에 못찍었는데 커플초밥 4인으로 시켜서 초밥을 두개로 나눠서 주셨습니다너무 맛있었어요 부모님도 너무 좋아하셔서또 같이 방문하고싶어요,또 같이 방문하고싶어요,Positive
김판석초밥 신촌,주인이 바뀌었나보다. 맛이 너무 떨어졌다토요일 저녁 6시 사람이 1명도 없었을 때눈치 챘어야 했는데..이전에 모듬튀김 예술이었는데지금은 무슨 냉동 새우튀김..,맛이 너무 떨어졌다,Negative
김판석초밥 신촌,주인이 바뀌었나보다. 맛이 너무 떨어졌다토요일 저녁 6시 사람이 1명도 없었을 때눈치 챘어야 했는데..이전에 모듬튀김 예술이었는데지금은 무슨 냉동 새우튀김..,사람이 1명도 없었다,Negative
김판석초밥 신촌,주인이 바뀌었나보다. 맛이 너무 떨어졌다토요일 저녁 6시 사람이 1명도 없었을 때눈치 챘어야 했는데..이전에 모듬튀김 예술이었는데지금은 무슨 냉동 새우튀김..,모듬튀김 예술,Positive
김판석초밥 신촌,주인이 바뀌었나보다. 맛이 너무 떨어졌다토요일 저녁 6시 사람이 1명도 없었을 때눈치 챘어야 했는데..이전에 모듬튀김 예술이었는데지금은 무슨 냉동 새우튀김..,냉동 새우튀김,Negative
김판석초밥 신촌,주방장 안바뀌고는 이렇게 맛이 변할수가 없음 짬 진심 그리고 소스 범벅임,맛,Negative
김판석초밥 신촌,주방장 안바뀌고는 이렇게 맛이 변할수가 없음 짬 진심 그리고 소스 범벅임,주방장,Negative
김판석초밥 신촌,주방장 안바뀌고는 이렇게 맛이 변할수가 없음 짬 진심 그리고 소스 범벅임,소스 범벅,Negative
김판석초밥 신촌,둘이서 커플초밥 먹었는데 둘 다 배탈났어요 싱싱하지 않았던 것 같은데 사장님 다음부터 신선도에 조금 더 신경써주시면 감사하겠습니다..,배탈,Negative
김판석초밥 신촌,둘이서 커플초밥 먹었는데 둘 다 배탈났어요 싱싱하지 않았던 것 같은데 사장님 다음부터 신선도에 조금 더 신경써주시면 감사하겠습니다..,싱싱하지 않음,Negative
김판석초밥 신촌,둘이서 커플초밥 먹었는데 둘 다 배탈났어요 싱싱하지 않았던 것 같은데 사장님 다음부터 신선도에 조금 더 신경써주시면 감사하겠습니다..,신선도,Negative
김판석초밥 신촌,초밥에 회가 정말 맛있구 간도 적당해서 끝까지 맛있게 먹었어요! 서비스도 주시구 넘 좋았습니다 ,회 맛,Positive
김판석초밥 신촌,초밥에 회가 정말 맛있구 간도 적당해서 끝까지 맛있게 먹었어요! 서비스도 주시구 넘 좋았습니다 ,간 적당,Positive
김판석초밥 신촌,초밥에 회가 정말 맛있구 간도 적당해서 끝까지 맛있게 먹었어요! 서비스도 주시구 넘 좋았습니다 ,서비스,Positive
김판석초밥 신촌,판석이형 너무 짜요,맛,Negative
김판석초밥 신촌,간이 셈. 짠것도 있음 냉모밀은 아무맛이 안님,간이 셈,Negative
김판석초밥 신촌,간이 셈. 짠것도 있음 냉모밀은 아무맛이 안님,짠것도 있음,Negative
김판석초밥 신촌,간이 셈. 짠것도 있음 냉모밀은 아무맛이 안님,냉모밀,Negative
김판석초밥 신촌,간이 셈. 짠것도 있음 냉모밀은 아무맛이 안님,아무맛이 안님,Negative
김판석초밥 신촌,그냥저냥 무난한 맛의 초밥.,무난한 맛,Positive
김판석초밥 신촌,배달로 시켜먹어봤는데 평범합니다,배달,Positive
김판석초밥 신촌,배달로 시켜먹어봤는데 평범합니다,평범합니다,Negative
김판석초밥 신촌,처음 생겼을 때부터 초밥 먹고 싶으면 제일 먼저 찾는 곳이에요. 예전보다 가성비는 좀 떨어졌지만 물가가 오른거 생각하면 여전히 맛과 가격 모두 준수한 편,초밥 맛,Positive
김판석초밥 신촌,처음 생겼을 때부터 초밥 먹고 싶으면 제일 먼저 찾는 곳이에요. 예전보다 가성비는 좀 떨어졌지만 물가가 오른거 생각하면 여전히 맛과 가격 모두 준수한 편,가성비,Negative
김판석초밥 신촌,처음 생겼을 때부터 초밥 먹고 싶으면 제일 먼저 찾는 곳이에요. 예전보다 가성비는 좀 떨어졌지만 물가가 오른거 생각하면 여전히 맛과 가격 모두 준수한 편,맛과 가격,Positive
김판석초밥 신촌,가성비 좋아요 초밥 맛은 ,가성비,Positive
김판석초밥 신촌,가성비 좋아요 초밥 맛은 ,초밥 맛,Positive
