StoreName,Sentiment,Category,Group Keywords,Representative Sentence
파치 외대점,Positive,맛,"파치 간장치킨, 맛있는 파스타, 파스타와 치킨 맛, 새우로제 맛있었다, 맛있네용, 너무 맛있고, 진짜 맛있음, 맛 좋다, 맛있는 치킨, 맛있네요, 치킨, 양념치킨, 투움바 파스타 맛, 새우 로제, 간장치킨 강추, 까르보나라 진하고 고소하다, 정말 맛있습니다, 매운새우토마토 파스타, 맛있는, 양념치킨 맛, 치킨 맛있다, 새우가 통통하고 맛있는, 리조또, 맛도 좋아여, 치킨 맛있음, 새우필라프, 치킨 조합, 파스타 맛, 맛있어요, 맛집, 치킨도 맛있음, 파스타 맛있다, 필라프 맛있다, 맛있습니다, 치킨 맛, 맛있어여, 맛, 좋아할 만한 맛, 바삭바삭, 트러플라구 크림 파스타, 파스타 맛있다, 신선한 조화, 음식이 맛있다, 크림라구 첨 먹어봤는데 맛있다, 치킨 바삭바삭함, 바질새우파스타, 맛있는 음식, 맛있게 먹고 있어요, 투움바, 존맛, 너무 맛있어, 새우로제, 파스타랑 치킨 조합, 치킨 필라프, 맛있는 파스타, 변함 없는 맛, 맛은 무난합니다, 베이컨 올리오, 파스타 맛집, 양도 많고 맛있어서, 믿고 먹어용, 맛잇어요","파치 외대점의 치킨과 파스타는 정말 맛있습니다. 특히, 새우 로제 파스타나 간장치킨은 많은 고객들에게 인기 있으며, 어떤 메뉴를 골라도 절대 실패하지 않는다는 평가를 받습니다."
파치 외대점,Positive,위생,"넓고 깨끗하고, 매장 깨끗해서, 청결하고, 매장 깔끔함, 깔끔하다, 쾌적하다, 깔끔, 매장 청결, 매장 쾌적함, 매장도 넓고 쾌적합니다, 쾌적합니당",매장이 넓고 깨끗하여 방문객들이 편안하게 식사할 수 있는 쾌적한 환경을 제공합니다.
파치 외대점,Positive,서비스,"사장님 친절하고 잘생김, 친절해요, 친절하고, 친절한 직원, 직원분도 너무 친절하세요, 음식이 바로 나오고, 빠르게 나오고, 음식 금방 나오다, 사장님 친절함, 사장님이 친절해요","직원분들이 매우 친절하고, 음식이 빠르게 제공되어 고객 만족도가 높습니다."
파치 외대점,Positive,분위기,"분위기, 자리가 넓어서, 대화하기 좋은, 홀도 넓고, 단체로 오기 좋은 곳",
파치 외대점,Positive,가성비,"가격, 가성비, 양은 많았는데, 양도 많다, 가성비가 좋아요, 가격 합리적, 저렴한 가격, 끼니 때우기, 학생 입장에서 간단히 먹기 좋은 곳, 양도 많고, 그릇 귀여움, 가성비 굿",가격도 저렴하고 양이 많아서 학생들에게 특히 가성비가 좋다고 평가받고 있습니다.
파치 외대점,Negative,맛,맛은 무난함,
파치 외대점,Negative,위생,,
파치 외대점,Negative,서비스,,
파치 외대점,Negative,분위기,,
파치 외대점,Negative,가성비,"양은 적습니다, 양이 부족, 파스타 양, 가격, 물가",파스타의 양이 적고 가격이 높아 가성비가 좋지 않습니다.
푸른하늘,Positive,맛,"토종순대 맛, 찹쌀순대, 매운 거, 푸른하늘 기본 쌀떡볶이, 옛날식 맛, 김밥도 맛있다, 건강한 음식, 국물떡볶이, 쫄면, 옛날 분식 느낌, 김밥이 너무 실하고 맛나요, 매콤함 달달함 맛 조화, 달짝지근하고 살짝 매콤한 떡볶이, 맛있음, 참치김밥 맛, 순대 맛있다, 맛있는 김밥, 맛, 떡볶이 맛, 라볶이 맛, 떡볶이 맛있게 잘 먹었다, 참치김밥 맛, 맛집, 떡볶이 매우면서 맛나다, 맛있습니다, 김밥 맛, 치즈김밥도 너무 맛나네요, 참치김밥 맛있음, 치즈 떡볶이 치즈 질감, 쫄몀 맛, 라볶이 맛, 제육김밥, 달작지근한 라볶이, 돈까스김밥 추천","푸른하늘에서는 매콤하면서 달달한 떡볶이와 토종순대 맛이 일품이며, 참치김밥과 치즈김밥도 아주 맛있습니다."
푸른하늘,Positive,위생,깔끔히 다먹고 나왔슴돠,
푸른하늘,Positive,서비스,"포장 주문, 빠른 서비스, 금방 나와요, 음식바로 나오고",
푸른하늘,Positive,분위기,"추억의 분식집, 스타일, 은둔식당, 옛날 분식 느낌, 푸짐, 추억팔이 분위기, 경희대 대표 분식집, 자주 가는 맛집","푸른하늘은 추억의 분식집 스타일로 옛날 느낌이 가득하고, 경희대 대표 분식집으로 자주 찾는 사람들이 많습니다."
푸른하늘,Positive,가성비,"저렴해요, 싸다, 가성비 넘침, 양도 많쿠요, 김밥 착한 가격, 든든합니다, 푸짐하다, 김밥 크고 꽉 눌러 만듬, 저렴한 가격, 라볶이 양, 라볶이 곱빼기 무료, 참치김밥 크고 튼실함, 양이 많고, 값싸다, 양도 많고, 라볶이 곱배기 양, 음식바로 나오고, 양이 많다, 포장, 양많아요","푸른하늘은 저렴한 가격과 풍부한 양으로 가성비가 뛰어나며, 특히 참치김밥과 라볶이는 곱빼기도 무료로 제공되어 배부르게 먹을 수 있습니다."
푸른하늘,Negative,맛,"김밥 느끼함, 맛은 글쎄, 순대 평범함, 참치김밥 마요네즈 배분, 기대 이하, 밥 찰지다, 조리과정 문제, 맛있지는 않지만, 가끔 치즈라볶이 땡길때만 가요, 계란 지단, 맛, 별로, 맛집 아니다 가리는 의미 없음, 김밥 모르겠어요, 김밥, 참치 많이 들긴했는데 짜고 별로에요","김밥이 느끼하고 순대가 평범하며, 참치김밥의 마요네즈 배분이 균일하지 않아, 전체적으로 음식 맛은 기대 이하입니다."
푸른하늘,Negative,위생,"철수세미, 미나리에서 돌이 나옴, 치아 부셔지는줄, 세척 신경 써야 함, 계란 껍질, 위생은 다들 아시죠, 위생수준, 위생에서 별 하나 깎음","미나리에서 돌이 나와 위생에 문제가 있으며, 전반적으로 철수세미 등 위생 관리가 부족합니다."
푸른하늘,Negative,서비스,"접객태도, 불친절함, 직원 분위기, 매장 안은 정신 없어요, 음식점 대응, 퉁명스러움, 직원 친절도","직원의 불친절함과 정신없는 매장 분위기로, 전반적인 서비스에 불만족스럽습니다."
푸른하늘,Negative,분위기,"특이한 점은 못 느낌, 매장이 넓지 않아, 매장 안은 정신 없어요",
푸른하늘,Negative,가성비,"양, 가성비",
하늘초밥,Positive,맛,"인생맛집, 너무 맛있어서, 신선한 횟감, 특급초밥, 최고의 맛, 너무 맛있게 먹고, 음식 맛있음, 신선하고 맛있어요, 맛이 다른 초밥집이랑 달라요, 퀄리티, 맛있는 생연어, 맛있으니까, 맛있고 안전한 초밥, 초밥으로 배채움, 너무 맛있게 먹어서 뿌듯, 어묵탕 맛, 초밥 맛, 회도 싱싱하니 맛있다, 초밥 맛있음, 아귀간초밥, 맛 OK, 게살크림고로케, 청어 진짜 맛남, 오징어튀김, 넘넘 맛있었어요, 이대최고 맛집, 생선 다 싱싱하고 너무 맛있음, 여전히 좋더라구요, 맛있는 집, 맛있는 거, 맛있는, 강렬하고 신선한 초밥, 알차고 맛있었어요, 맛있음, 맛있어용, 활새우초밥, 장국 감칠맛, 맛있어요, 토치로 맛을 낸 느낌, 욕심쟁이 세트, 오마카세 퀄리티의 스시, 먹는 순간, 아주 맛있는 초밥, 후회없이 먹습니다, 회덮밥, 고퀄리티, 춤추면서 먹었네요, 맛집, 신선함, 믿고 먹는 하초, 항상 맛있어요, 연어듬뿍초밥, 초밥의 맛, 새콤한 식초의 맛, 스시의 퀄리티와 양, 무난하게 잘먹었습니다, 너무 맛있었대요, 후토마키는 건강한 맛, 영롱한 초밥, 무난하고 맛있는, 맛있습니다, 신선한 재료, 명불허전, 맛있다, 정성스레 만든 초밥, 맛, 초밥, 맛있는 하늘초밥, 정말 한 피스 먹을 때마다 감탄, 비쌀수록 모둠초밥이 맛있는듯, 초밥 맛집, 초밥 좋아해서","하늘초밥은 신선함과 고급스러운 맛으로 유명하며, 생연어나 활새우초밥 같은 다양한 고퀄리티 스시 메뉴를 맛볼 수 있습니다."
하늘초밥,Positive,위생,"매장 관리, 재료 신선하고 깔끔하고, 공간 깔끔함",
하늘초밥,Positive,서비스,"사장님 감사합니다, 직원분들 친절하세요, 사장님과 직원분들 친절, 최고의 서비스, 사장님께서 연어초밥 1개 더 서비스 주셨어요, 친절한 직원, 요청사항 바로바로 들어주는 서비스, 사장님이 친절하시고 발전하고, 친절하다, 서비스, 사장님이 친절하게 대응, 손님 편의에 최대한 맞춰주시려는 부분, 친절하셔서","사장님을 비롯한 직원들이 매우 친절하게 서비스하며, 고객 편의를 위해 연어초밥을 추가로 제공하는 마음까지 보여줍니다."
하늘초밥,Positive,분위기,"점심에도 먹을 수 있어서 너무 좋아요, 매장식사 공간, 공간 깔끔함, 홧팅, 매장 관리, 하늘초밥, 대기시간 줄어듦, 식당에서 먹기",
하늘초밥,Positive,가성비,"가격도 가성비가 맞음, 가성비 너무 좋음, 가성비 최고인, 가성비 최고에용",
하늘초밥,Negative,맛,"육회비빔밥 불만족, 초밥은 정말 맛있었지만 불만족한 부분도 많았는데요, 생각보다 별로, 맛 없는 스시, 밥의 품질","초밥은 맛있었지만, 육회비빔밥과 스시의 맛은 생각보다 별로였고, 밥의 품질도 아쉬웠습니다."
하늘초밥,Negative,위생,"위생과 미관, 설거지 미흡, 장마철에 날음식",
하늘초밥,Negative,서비스,"서비스 문제, 직원 응대 부족, 불친절한 직원 응대, 소스 요청 무시, 서비스 개념, 장국 늦게 제공, 주문 실수, 추가 주문 불가능, 서비스 품질, 어수선하고 불친절한 서비스","서비스의 질이 전반적으로 문제였으며, 직원의 응대가 불친절하고 소스 요청을 무시하는 등 불만이 많았습니다."
하늘초밥,Negative,분위기,"분위기, 많은 사람들, 어수선하고 불친절한 서비스",
하늘초밥,Negative,가성비,"가격, 구성 쏘쏘, 참치뱃살과 금태같은 비싼 생선 취급 못함, 밥도 양이 엄청 작았어요",
혜성칼국수,Positive,맛,"인생맛집, 멸치 칼국수, 칼국수 국물, 칼국수 맛있게 먹음, 김치 기본적인 맛, 감칠맛 나는 국물, 항상 맛나요, 인생 칼국수, 김치 직접 담음, 칼칼하니 맛있어요, 다대기 풀어먹으면 맛있습니다, 멸치육수, 맛있는 김치, 생각나는 맛, 맛있게 먹은거, 김치 맛, 국물맛 감칠맛, 기다릴만한 가치가 있는 맛, 김치 맛있다, 존맛탱, 닭 맛, 찰진 칼국수면, 잘먹고 왔어요, 계속 계속 들어가요, 국물 본좌임, 멸치국물, 진한 국물, 진짜 맛있는, 닭칼국수 맛있음, 멸치국물의 시원함, 해장에 최고, 김치 겉절이 맛, 누린내 없이 진하면서 느끼하지 않다, 닭칼육수, 김치와 국수 조화, 끊기는 식감, 닭칼국수, 적당히 익은 김치, 멸치칼국수 국물이 더 맛있다, 칼국수랑 잘어울려요, 맛있었어요, 국물이 찐한 맛, 육수맛, 맛있습니다, 맛있다, 국수 식감, 맛있고, 김치, 칼국수 국물 맛, 맛 만족스럽습니다, 멸치 육수 깊이, 양이 많다, 존맛, 최고, 닭칼국수가 국물이 진하고 최고, 다 맛있어요, 멸치칼국수 국물, 닭비린내 별로 안 남, 국물이 참 맛있다, 시원하고 감칠맛 넘치는 멸치칼국수, 김치 최고, 김치맛도 기복없이 훌륭해요, 다대기 강한 마늘맛, 맛있어요, 푸짐한 칼국수, 내공있는 맛집, 김치 아삭 시원","혜성칼국수의 멸치 칼국수는 국물이 진하고 닭 비린내 없이 맛있으며, 김치의 아삭하고 시원한 맛이 국수와 잘 어울리며 계속 생각나는 맛이다."
혜성칼국수,Positive,서비스,"정겹고 친절함, 리필 서비스, 여사장님이 항상 테이블 돌아다니시면서 부족한거 없는지 물어봐주시고, 친절한 사장님, 들어와서 기다리라고 하셔서 좋았어요, 친절하게 대해주시고, 사장님도 친절하시고, 사장님 직원들, 김치 떨어지면 알아서 챙겨주시고 면도 부족하면 더 주시고, 서빙하시는 분도 친절하세요, 홀서빙 아드님, 일하시는 분들 친절","혜성칼국수의 직원들은 매우 친절하며, 항상 테이블을 돌면서 부족한 것을 챙겨주고 리필 서비스까지 제공한다."
혜성칼국수,Positive,위생,"노포임에도 깨끗, 매장 에어컨 시원, 내부 깨끗, 깔끔한 매장",
혜성칼국수,Positive,분위기,"바글바글, 분위기, 옛추억감상, 레트로한 분위기",
혜성칼국수,Positive,가성비,"푸짐하게, 면 리필 무료, 양 푸짐함, 포장 가능, 면 많다, 그릇가득 배터지게 나와요, 리필 가능, 가격대비 맛과 양, 양 많이 줘서, 싸게 먹을 수 있는, 양이 엄청납니다, 양 푸짐, 무한정 리필, 양 많음, 양을 주신다고 생각하면 편합니다, 양이 엄청납니다, 푸짐한 칼국수, 가격 대비 훌륭한 양","혜성칼국수는 양이 푸짐하고 면 리필이 무료이며, 가격 대비 훌륭한 양을 제공하여 가성비가 뛰어나다."
혜성칼국수,Negative,맛,"무늬만 닭 칼국수, 너무 맛없습니다, 국물 미지근하고 닭 누린내, 질긴 식감, 국물의 깊은 맛 부족, 국물 멸치 닭육수 간 크나큰 차이가 안느껴짐, 인공적인 조미료맛, 조미료 맛, 국물 엄청 짬, 짜고, 맛 없어요, 맛 없음, 닭맛이 안남, 후추맛이 너무 강해서 불호, 칼국수 면이 너무 두꺼워요, 맛 없는 칼국수, 라면스프 맛, 닭 누린내, 닭고기 퍼석, 칼국수, 라면스프맛, 다시다맛, 맛 떨어짐, 맛, 강한 조미료 맛","국물은 미지근하고 조미료 맛이 강하여 깊은 맛이 부족하며, 닭 누린내가 나고 질긴 식감이 아쉬웠습니다."
혜성칼국수,Negative,위생,"고춧가루가 붙은 그릇, 김치를 한곳에 모으는 것, 김치 재사용, 물그릇에 고추가루, 서빙하시는분 손톱, 사장님 손가락 담금, 위생 신경쓰세요, 옷에 김치 흘림, 칼국수 초파리, 위생","위생 상태가 불량하여 고춧가루가 붙은 그릇과 초파리가 나오는 경우가 있었으며, 서빙 시 손톱이 길거나 사장님의 손가락이 음식에 닿는 등 청결 관리가 부족했습니다."
혜성칼국수,Negative,서비스,"불친절, 혼자오면 눈치, 사리 추가 주문 시 오래 걸림, 주인 태도, 눈치보임, 혼자오면 눈치, 식당아재 불친절, 직원 태도가 불쾌함, 기분 상하게 한 서비스, 김치 요청 불편함","직원들의 불친절한 태도로 인해 혼자 방문 시 눈치를 봐야 했으며, 김치 요청 시 불편함이 있었고 전체적인 서비스에 불쾌감을 느꼈습니다."
혜성칼국수,Negative,분위기,"긴 웨이팅, 사람 많다, 인테리어, 합석, 거의 만석이었어요, 대기가 많아져서 힘들긴 하지만, 줄이 길다, 자리 다 차잇어요, 줄 서 있는 사람들, 식당아재 불친절","오랜 기다림과 장시간 줄 서기가 필요할 만큼 사람이 많고, 자리가 거의 차 있었습니다. 합석 형태의 좌석이 있어 불편함이 느껴집니다."
혜성칼국수,Negative,가성비,"순대국보다 비싼지, 가격 9천원, 가성비, 가격이 만원으로 올랐네요, 닭은 많지 않아요, 가격 비싸짐, 가격대비 부실하다, 가격 인상, 가격 상승, 가성비",가격이 만원으로 인상되었으나 음식의 양과 질이 가격 대비 부족하다는 점에서 가성비가 만족스럽지 못했습니다.
호랑이도삭면,Positive,맛,"마라맛, 쫄깃한 도삭면 식감, 우육 도삭면 쫄깃한 면, 사골 국물 맛, 곱창이 들어간 도삭면, 국물 진하다, 불맛입은 도삭면, 우육도삭면 국물, 우육미분 맛있다, 새로운맛, 쫄깃한 식감, 얼큰하다, 바삭하면서 달달한 꿔바로우, 면 쫄깃쫄깃, 곱창 도삭면은 약간 매콤해서 매운거 좋아하시는 분들에게 추천드려요, 곱창도삭면 해장하는것 같다, 꿔바로우랑 딤섬 맛있음, 향신료 맛 적절, 샤오룽바오 육즙, 국물 진하고 짭짤","우육 도삭면은 쫄깃한 면발과 진한 국물 맛이 일품이며, 꿔바로우는 바삭하면서 달달하여 함께 먹으면 최고의 조합입니다. 곱창이 들어간 도삭면은 매콤하여 매운 맛을 좋아하신다면 추천드립니다."
